section_title,allow_all_normal,linked_to,status,section_mandatory,allow_duplicate,display_order,field_name,field_type,allow_others,allow_normal,normal_text,no_of_lines,status,is_mandatory,use_in_presenting_complaint,default_to_current_datetime,display_order,option_value,status,value_code
Physical Examination,Y,order item,A,f,f,9,Integumentary,checkbox,Y,Y,,3,A,f,N,N,0,Left Lower Extremity,A,
Physical Examination,Y,order item,A,f,f,11,Psychiatric,checkbox,Y,Y,,3,A,f,N,N,0,Intact Judgment and Insight,A,
Physical Examination,Y,order item,A,f,f,11,Psychiatric,checkbox,Y,Y,,3,A,f,N,N,0,Euthymic Mood & affect,A,
Physical Examination,Y,order item,A,f,f,11,Psychiatric,checkbox,Y,Y,,3,A,f,N,N,0,Appropriate Affect,A,
Physical Examination,Y,order item,A,f,f,11,Psychiatric,checkbox,Y,Y,,3,A,f,N,N,0,Memory intact,A,
Physical Examination,Y,order item,A,f,f,11,Psychiatric,checkbox,Y,Y,,3,A,f,N,N,0,"Oriented to time ,place, Person",A,
Physical Examination,Y,order item,A,f,f,11,Psychiatric,checkbox,Y,Y,,3,A,f,N,N,0,Conscious and alert,A,
Psychiatric History,N,patient,A,f,f,1,Depression,dropdown,N,N,,,A,f,N,N,1,Yes,A,
Psychiatric History,N,patient,A,f,f,1,Depression,dropdown,N,N,,,A,f,N,N,2,No,A,
Psychiatric History,N,patient,A,f,f,2,Anxiety,dropdown,N,N,,,A,f,N,N,1,Yes,A,
Psychiatric History,N,patient,A,f,f,2,Anxiety,dropdown,N,N,,,A,f,N,N,2,No,A,
Psychiatric History,N,patient,A,f,f,3,Substance Abuse,dropdown,N,N,,,A,f,N,N,1,Yes,A,
Psychiatric History,N,patient,A,f,f,3,Substance Abuse,dropdown,N,N,,,A,f,N,N,2,No,A,
Retina,N,visit,A,f,f,1,Vessels - RE,dropdown,N,Y,,,A,f,N,N,1,Abnormal,A,
Retina,N,visit,A,f,f,2,Vessels - LE,dropdown,N,Y,,,A,f,N,N,2,Abnormal,A,
Retina,N,visit,A,f,f,3,Macula - RE,dropdown,N,Y,,,A,f,N,N,2,Abnormal,A,
Retina,N,visit,A,f,f,4,Macula - LE,dropdown,N,Y,,,A,f,N,N,2,Abnormal,A,
Retina,N,visit,A,f,f,5,Periphery - RE,dropdown,N,Y,,,A,f,N,N,2,Abnormal,A,
Retina,N,visit,A,f,f,6,Periphery - LE,dropdown,N,Y,,,A,f,N,N,2,Abnormal,A,
Review Of Systems,Y,order item,A,f,f,2,Eyes,checkbox,Y,Y,,3,A,f,N,N,0,Blurred Vision,A,
Review Of Systems,Y,order item,A,f,f,2,Eyes,checkbox,Y,Y,,3,A,f,N,N,0,Eye Pain,A,
Review Of Systems,Y,order item,A,f,f,2,Eyes,checkbox,Y,Y,,3,A,f,N,N,0,Eye Discharge,A,
Review Of Systems,Y,order item,A,f,f,2,Eyes,checkbox,Y,Y,,3,A,f,N,N,0,Dry Eyes,A,
Review Of Systems,Y,order item,A,f,f,2,Eyes,checkbox,Y,Y,,3,A,f,N,N,0,Decreased Vision,A,
Review Of Systems,Y,order item,A,f,f,12,Endocrine,checkbox,Y,Y,,3,A,f,N,N,0,Excessive Thirst,A,
Review Of Systems,Y,order item,A,f,f,12,Endocrine,checkbox,Y,Y,,3,A,f,N,N,0,Cold Intolerance,A,
Review Of Systems,Y,order item,A,f,f,12,Endocrine,checkbox,Y,Y,,3,A,f,N,N,0,Heat Intolerance,A,
Review Of Systems,Y,order item,A,f,f,10,Neurological,checkbox,Y,Y,,3,A,f,N,N,0,Headache,A,
Review Of Systems,Y,order item,A,f,f,10,Neurological,checkbox,Y,Y,,3,A,f,N,N,0,Numbness,A,
Review Of Systems,Y,order item,A,f,f,10,Neurological,checkbox,Y,Y,,3,A,f,N,N,0,Lack of Coordination,A,
Review Of Systems,Y,order item,A,f,f,10,Neurological,checkbox,Y,Y,,3,A,f,N,N,0,Tremor,A,
Review Of Systems,Y,order item,A,f,f,11,Psychiatric,checkbox,Y,Y,,3,A,f,N,N,0,Depression,A,
Review Of Systems,Y,order item,A,f,f,11,Psychiatric,checkbox,Y,Y,,3,A,f,N,N,0,Anxiety,A,
Review Of Systems,Y,order item,A,f,f,11,Psychiatric,checkbox,Y,Y,,3,A,f,N,N,0,Alcohol Abuse,A,
Review Of Systems,Y,order item,A,f,f,11,Psychiatric,checkbox,Y,Y,,3,A,f,N,N,0,Drug Abuse,A,
Review Of Systems,Y,order item,A,f,f,3,ENT,checkbox,Y,Y,,3,A,f,N,N,0,Sore Throat,A,
Review Of Systems,Y,order item,A,f,f,3,ENT,checkbox,Y,Y,,3,A,f,N,N,0,Nose Bleed,A,
Review Of Systems,Y,order item,A,f,f,3,ENT,checkbox,Y,Y,,3,A,f,N,N,0,Decreased Hearing,A,
Review Of Systems,Y,order item,A,f,f,3,ENT,checkbox,Y,Y,,3,A,f,N,N,0,Ear Pain,A,
Review Of Systems,Y,order item,A,f,f,3,ENT,checkbox,Y,Y,,3,A,f,N,N,0,Ear Discharge,A,
Review Of Systems,Y,order item,A,f,f,5,Respiratory,checkbox,Y,Y,,3,A,f,N,N,0,Shortness of Breath,A,
Review Of Systems,Y,order item,A,f,f,5,Respiratory,checkbox,Y,Y,,3,A,f,N,N,0,Cough,A,
Review Of Systems,Y,order item,A,f,f,5,Respiratory,checkbox,Y,Y,,3,A,f,N,N,0,Wheezing,A,
Review Of Systems,Y,order item,A,f,f,6,Gastrointestinal,checkbox,Y,Y,,3,A,f,N,N,0,Nausea,A,
Review Of Systems,Y,order item,A,f,f,4,Cardiovascular,checkbox,Y,Y,,3,A,f,N,N,0,Chest Pain,A,
Review Of Systems,Y,order item,A,f,f,4,Cardiovascular,checkbox,Y,Y,,3,A,f,N,N,0,Palpitation,A,
Review Of Systems,Y,order item,A,f,f,4,Cardiovascular,checkbox,Y,Y,,3,A,f,N,N,0,Edema,A,
Review Of Systems,Y,order item,A,f,f,4,Cardiovascular,checkbox,Y,Y,,3,A,f,N,N,0,Vertigo,A,
Review Of Systems,Y,order item,A,f,f,6,Gastrointestinal,checkbox,Y,Y,,3,A,f,N,N,0,Vomiting,A,
Review Of Systems,Y,order item,A,f,f,6,Gastrointestinal,checkbox,Y,Y,,3,A,f,N,N,0,Excessive Thirst,A,
Review Of Systems,Y,order item,A,f,f,6,Gastrointestinal,checkbox,Y,Y,,3,A,f,N,N,0,Diarrhea,A,
Review Of Systems,Y,order item,A,f,f,7,Genitourinary,checkbox,Y,Y,,3,A,f,N,N,0,Hematuria,A,
Review Of Systems,Y,order item,A,f,f,7,Genitourinary,checkbox,Y,Y,,3,A,f,N,N,0,Dysuria,A,
Review Of Systems,Y,order item,A,f,f,7,Genitourinary,checkbox,Y,Y,,3,A,f,N,N,0,Hesitancy,A,
Review Of Systems,Y,order item,A,f,f,8,Musculoskeletal,checkbox,Y,Y,,3,A,f,N,N,0,Arthralgia,A,
Review Of Systems,Y,order item,A,f,f,8,Musculoskeletal,checkbox,Y,Y,,3,A,f,N,N,0,Myalgia,A,
Review Of Systems,Y,order item,A,f,f,8,Musculoskeletal,checkbox,Y,Y,,3,A,f,N,N,0,Muscle Weakness,A,
Review Of Systems,Y,order item,A,f,f,8,Musculoskeletal,checkbox,Y,Y,,3,A,f,N,N,0,Joint Swelling,A,
Review Of Systems,Y,order item,A,f,f,9,Integumentary,checkbox,Y,Y,,3,A,f,N,N,0,Rash,A,
Review Of Systems,Y,order item,A,f,f,9,Integumentary,checkbox,Y,Y,,3,A,f,N,N,0,Dryness,A,
Review Of Systems,Y,order item,A,f,f,9,Integumentary,checkbox,Y,Y,,3,A,f,N,N,0,Itching,A,
Review Of Systems,Y,order item,A,f,f,9,Integumentary,checkbox,Y,Y,,3,A,f,N,N,0,Sores,A,
Review Of Systems,Y,order item,A,f,f,9,Integumentary,checkbox,Y,Y,,3,A,f,N,N,0,Nail Discoloration,A,
Review Of Systems,Y,order item,A,f,f,9,Integumentary,checkbox,Y,Y,,3,A,f,N,N,0,Abscess,A,
Review Of Systems,Y,order item,A,f,f,13,Hematologic/Lymphatic,checkbox,Y,Y,,3,A,f,N,N,0,Swollen Glands,A,
Review Of Systems,Y,order item,A,f,f,13,Hematologic/Lymphatic,checkbox,Y,Y,,3,A,f,N,N,0,Easy Bruising,A,
Review Of Systems,Y,order item,A,f,f,14,Allergic/Immunologic,checkbox,Y,Y,,3,A,f,N,N,0,Allergic Rhinitis,A,
Review Of Systems,Y,order item,A,f,f,1,Constitutional,checkbox,Y,Y,,3,A,f,N,N,0,Fever,A,
Review Of Systems,Y,order item,A,f,f,1,Constitutional,checkbox,Y,Y,,3,A,f,N,N,0,Chills,A,
Review Of Systems,Y,order item,A,f,f,1,Constitutional,checkbox,Y,Y,,3,A,f,N,N,0,Night Sweats,A,
Review Of Systems,Y,order item,A,f,f,1,Constitutional,checkbox,Y,Y,,3,A,f,N,N,0,Fatigue,A,
Review Of Systems,Y,order item,A,f,f,1,Constitutional,checkbox,Y,Y,,3,A,f,N,N,1,Loss of Appetite,A,
Review Of Systems,Y,order item,A,f,f,1,Constitutional,checkbox,Y,Y,,3,A,f,N,N,2,Weight loss / Gain,A,
Review Of Systems,Y,order item,A,f,f,10,Neurological,checkbox,Y,Y,,3,A,f,N,N,0,Vertigo,A,
Review Of Systems,Y,order item,A,f,f,10,Neurological,checkbox,Y,Y,,3,A,f,N,N,1,Migraines,A,
Review Of Systems,Y,order item,A,f,f,10,Neurological,checkbox,Y,Y,,3,A,f,N,N,2,Ataxia,A,
Review Of Systems,Y,order item,A,f,f,10,Neurological,checkbox,Y,Y,,3,A,f,N,N,3,Weakness,A,
Review Of Systems,Y,order item,A,f,f,10,Neurological,checkbox,Y,Y,,3,A,f,N,N,4,Loss of consciousness,A,
Review Of Systems,Y,order item,A,f,f,11,Psychiatric,checkbox,Y,Y,,3,A,f,N,N,0,Insomnia,A,
Review Of Systems,Y,order item,A,f,f,11,Psychiatric,checkbox,Y,Y,,3,A,f,N,N,0,Anti-Depressants,A,
Review Of Systems,Y,order item,A,f,f,3,ENT,checkbox,Y,Y,,3,A,f,N,N,0,Tinnitus,A,
Review Of Systems,Y,order item,A,f,f,3,ENT,checkbox,Y,Y,,3,A,f,N,N,0,Sinusitis,A,
Review Of Systems,Y,order item,A,f,f,4,Cardiovascular,checkbox,Y,Y,,3,A,f,N,N,0,PND,A,
Review Of Systems,Y,order item,A,f,f,4,Cardiovascular,checkbox,Y,Y,,3,A,f,N,N,0,Orthopnea,A,
Review Of Systems,Y,order item,A,f,f,4,Cardiovascular,checkbox,Y,Y,,3,A,f,N,N,0,0Syncope,A,
Review Of Systems,Y,order item,A,f,f,5,Respiratory,checkbox,Y,Y,,3,A,f,N,N,4,Pleurisy,A,
Review Of Systems,Y,order item,A,f,f,5,Respiratory,checkbox,Y,Y,,3,A,f,N,N,5,Abnormal Sounds,A,
Review Of Systems,Y,order item,A,f,f,6,Gastrointestinal,checkbox,Y,Y,,3,A,f,N,N,0,Hematemesis,A,
Review Of Systems,Y,order item,A,f,f,6,Gastrointestinal,checkbox,Y,Y,,3,A,f,N,N,0,Blood in Stool,A,
Review Of Systems,Y,order item,A,f,f,6,Gastrointestinal,checkbox,Y,Y,,3,A,f,N,N,0,Constipation,A,
Review Of Systems,Y,order item,A,f,f,6,Gastrointestinal,checkbox,Y,Y,,3,A,f,N,N,0,Abdominal Pain,A,
Review Of Systems,Y,order item,A,f,f,7,Genitourinary,checkbox,Y,Y,,3,A,f,N,N,0,Incontinence,A,
Review Of Systems,Y,order item,A,f,f,7,Genitourinary,checkbox,Y,Y,,3,A,f,N,N,0,UTI's,A,
Review Of Systems,Y,order item,A,f,f,9,Integumentary,checkbox,Y,Y,,3,A,f,N,N,0,Pruritus,A,
Review Of Systems,Y,order item,A,f,f,9,Integumentary,checkbox,Y,Y,,3,A,f,N,N,0,Hair Changes,A,
Review Of Systems,Y,order item,A,f,f,13,Hematologic/Lymphatic,checkbox,Y,Y,,3,A,f,N,N,0,Blood Clots,A,
Review Of Systems,Y,order item,A,f,f,13,Hematologic/Lymphatic,checkbox,Y,Y,,3,A,f,N,N,0,Bleeding Diathesis,A,
Review Of Systems,Y,order item,A,f,f,13,Hematologic/Lymphatic,checkbox,Y,Y,,3,A,f,N,N,0,Lymphedema,A,
Review Of Systems,Y,order item,A,f,f,14,Allergic/Immunologic,checkbox,Y,Y,,3,A,f,N,N,0,Asthma,A,
Review Of Systems,Y,order item,A,f,f,14,Allergic/Immunologic,checkbox,Y,Y,,3,A,f,N,N,0,Hives,A,
Review Of Systems,Y,order item,A,f,f,14,Allergic/Immunologic,checkbox,Y,Y,,3,A,f,N,N,0,Hay Fever,A,
Review Of Systems,Y,order item,A,f,f,14,Allergic/Immunologic,checkbox,Y,Y,,3,A,f,N,N,0,Positive PPD,A,
Social History,N,patient,A,f,f,4,Marital Status,dropdown,N,N,,,A,f,N,N,1,Married,A,
Social History,N,patient,A,f,f,4,Marital Status,dropdown,N,N,,,A,f,N,N,2,Single,A,
Social History,N,patient,A,f,f,4,Marital Status,dropdown,N,N,,,A,f,N,N,3,Divorced,A,
Social History,N,patient,A,f,f,8,Alcohol,dropdown,N,N,,,A,f,N,N,1,Never Drunk,A,
Social History,N,patient,A,f,f,8,Alcohol,dropdown,N,N,,,A,f,N,N,2,Occasionally,A,
Social History,N,patient,A,f,f,8,Alcohol,dropdown,N,N,,,A,f,N,N,3,Frequently,A,
Social History,N,patient,A,f,f,8,Alcohol,dropdown,N,N,,,A,f,N,N,4,Quit from Last 6 months,A,
Social History,N,patient,A,f,f,8,Alcohol,dropdown,N,N,,,A,f,N,N,5,Quit from last 1 year,A,
Social History,N,patient,A,f,f,8,Alcohol,dropdown,N,N,,,A,f,N,N,6,Quit Drinking more than 1 year,A,
Social History,N,patient,A,f,f,7,Smoking,dropdown,N,N,,,A,f,N,N,1,Never Smoked,A,
Social History,N,patient,A,f,f,7,Smoking,dropdown,N,N,,,A,f,N,N,2,Occasionally,A,
Social History,N,patient,A,f,f,7,Smoking,dropdown,N,N,,,A,f,N,N,3,No smoking from last 6 month,A,
Social History,N,patient,A,f,f,7,Smoking,dropdown,N,N,,,A,f,N,N,4,No Smoking from Last 1 Year,A,
Social History,N,patient,A,f,f,7,Smoking,dropdown,N,N,,,A,f,N,N,5,No Smoking more than 1 year,A,
Social History,N,patient,A,f,f,7,Smoking,dropdown,N,N,,,A,f,N,N,2,Frequently,A,
Surgical History,N,patient,A,f,f,1,T&A (tonsillectomy with adenoidectomy),dropdown,N,N,,,A,f,N,N,1,Yes,A,
Surgical History,N,patient,A,f,f,1,T&A (tonsillectomy with adenoidectomy),dropdown,N,N,,,A,f,N,N,2,No,A,
Surgical History,N,patient,A,f,f,2,Appendectomy,dropdown,N,N,,,A,f,N,N,1,Yes,A,
Surgical History,N,patient,A,f,f,2,Appendectomy,dropdown,N,N,,,A,f,N,N,2,No,A,
Surgical History,N,patient,A,f,f,3,Hysterectomy,dropdown,N,N,,,A,f,N,N,1,Yes,A,
Surgical History,N,patient,A,f,f,3,Hysterectomy,dropdown,N,N,,,A,f,N,N,2,No,A,
Surgical History,N,patient,A,f,f,4,Hernia,dropdown,N,N,,,A,f,N,N,1,Yes,A,
Surgical History,N,patient,A,f,f,4,Hernia,dropdown,N,N,,,A,f,N,N,2,No,A,
Surgical History,N,patient,A,f,f,5,Coronary Artery Bypass,dropdown,N,N,,,A,f,N,N,1,Yes,A,
Surgical History,N,patient,A,f,f,5,Coronary Artery Bypass,dropdown,N,N,,,A,f,N,N,2,No,A,
TMJ Examination,N,visit,A,f,f,1,Mouth Opening,checkbox,N,N,,,A,f,N,N,1,No abnormality detected	,A,
TMJ Examination,N,visit,A,f,f,1,Mouth Opening,checkbox,N,N,,,A,f,N,N,2,Deviated to Right ,A,
TMJ Examination,N,visit,A,f,f,1,Mouth Opening,checkbox,N,N,,,A,f,N,N,3,Deviated to Left,A,
TMJ Examination,N,visit,A,f,f,1,Mouth Opening,checkbox,N,N,,,A,f,N,N,4,Limited,A,
TMJ Examination,N,visit,A,f,f,2,TMJ,checkbox,N,N,,,A,f,N,N,1,Tenderness,A,
TMJ Examination,N,visit,A,f,f,2,TMJ,checkbox,N,N,,,A,f,N,N,2,Clicking,A,
TMJ Examination,N,visit,A,f,f,2,TMJ,checkbox,N,N,,,A,f,N,N,3,Latcral movements,A,
TMJ Examination,N,visit,A,f,f,3,Muscles of Mastication,dropdown,N,N,,,A,f,N,N,1,Tenderness,A,
TMJ Examination,N,visit,A,f,f,3,Muscles of Mastication,dropdown,N,N,,,A,f,N,N,2,No Tenderness,A,
Uterus Exam,N,order item,A,f,f,1,Uterus Exam,checkbox,N,N,,,A,f,N,N,1,Size,A,
Uterus Exam,N,order item,A,f,f,1,Uterus Exam,checkbox,N,N,,,A,f,N,N,2,Mobility,A,
Uterus Exam,N,order item,A,f,f,1,Uterus Exam,checkbox,N,N,,,A,f,N,N,3,Tenderness,A,
Uterus Exam,N,order item,A,f,f,1,Uterus Exam,checkbox,N,N,,,A,f,N,N,4,Consistency,A,
Uterus Exam,N,order item,A,f,f,1,Uterus Exam,checkbox,N,N,,,A,f,N,N,5,Descent,A,
Visual Acuity,N,visit,A,f,f,1,Uncorrected,checkbox,N,N,,,A,f,N,N,1,RE,A,
Visual Acuity,N,visit,A,f,f,1,Uncorrected,checkbox,N,N,,,A,f,N,N,2,LE,A,
Visual Acuity,N,visit,A,f,f,2,With Correction,checkbox,N,N,,,A,f,N,N,1,RE,A,
Visual Acuity,N,visit,A,f,f,2,With Correction,checkbox,N,N,,,A,f,N,N,2,LE,A,
